# File: A54.india_core_changed.csv
# Title: Core Value Changed
# Units:EJ
# Column types: nccccccnn
# ----------
GCAM_region_ID,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,fuel,year,value
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1994,0.028335114
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1995,0.031770738
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1996,0.025192083
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1997,0.026103019
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1998,0.027399207
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1999,0.028735566
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2000,0.029005776
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2001,0.02830404
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2002,0.029122553
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2003,0.029569435
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2004,0.030816466
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2005,0.031049434
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2006,0.035873252
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2007,0.040706343
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2008,0.043856244
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2009,0.045340608
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2010,0.05070539
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1971,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1972,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1973,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1974,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1975,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1976,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1977,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1978,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1979,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1980,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1981,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1982,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1983,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1984,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1985,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1986,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1987,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1988,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1989,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1990,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1991,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1992,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1993,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1994,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1995,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1996,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1997,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1998,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,1999,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2000,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2001,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2002,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2003,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2004,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2005,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2006,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2007,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2008,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2009,0
17,Passenger,Rail,All,Tech-Adv-Electric,Electricity,electricity,2010,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1971,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1972,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1973,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1974,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1975,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1976,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1977,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1978,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1979,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1980,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1981,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1982,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1983,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1984,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1985,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1986,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1987,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1988,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1989,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1990,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1991,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1992,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1993,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1994,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1995,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1996,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1997,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1998,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1999,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2000,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2001,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2002,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2003,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2004,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2005,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2006,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2007,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2008,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2009,0
17,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2010,0
