INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
RegionTechCapital,,,,,,,
,,,,,,,
region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
MP,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2035,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2040,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2045,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2050,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2055,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2060,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2065,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2070,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2075,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
KL,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
LA,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
LD,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
MH,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
ML,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
MN,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
MP,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
MZ,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
NL,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
OD,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
PB,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
PC,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
RJ,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
SK,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
TN,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
TR,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
TS,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
UK,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
UP,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
WB,electricity,gas,gas (CC CCS),2080,capital,180.6,0.13
AN,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
AP,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
AR,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
AS,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
BR,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
CG,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
CH,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
DD,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
DL,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
DN,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
GA,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
GJ,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
HP,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
HR,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
JH,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
JK,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
KA,electricity,gas,gas (CC CCS),2085,capital,180.6,0.13
