INPUT_TABLE
Variable ID
RegionIntTechCapital

region,supplysector,subsector,intermittent.technology,year,input.capital,capital.overnight,fixed.charge.rate
TN,electricity,solar,PV,2065,capital,60,0.248
TR,electricity,solar,PV,2065,capital,60,0.248
TS,electricity,solar,PV,2065,capital,60,0.248
UK,electricity,solar,PV,2065,capital,60,0.248
UP,electricity,solar,PV,2065,capital,60,0.248
WB,electricity,solar,PV,2065,capital,60,0.248
AN,electricity,solar,PV,2070,capital,60,0.2497
AP,electricity,solar,PV,2070,capital,60,0.2497
AR,electricity,solar,PV,2070,capital,60,0.2497
AS,electricity,solar,PV,2070,capital,60,0.2497
BR,electricity,solar,PV,2070,capital,60,0.2497
CG,electricity,solar,PV,2070,capital,60,0.2497
CH,electricity,solar,PV,2070,capital,60,0.2497
DD,electricity,solar,PV,2070,capital,60,0.2497
DL,electricity,solar,PV,2070,capital,60,0.2497
DN,electricity,solar,PV,2070,capital,60,0.2497
GA,electricity,solar,PV,2070,capital,60,0.2497
GJ,electricity,solar,PV,2070,capital,60,0.2497
HP,electricity,solar,PV,2070,capital,60,0.2497
HR,electricity,solar,PV,2070,capital,60,0.2497
JH,electricity,solar,PV,2070,capital,60,0.2497
JK,electricity,solar,PV,2070,capital,60,0.2497
KA,electricity,solar,PV,2070,capital,60,0.2497
KL,electricity,solar,PV,2070,capital,60,0.2497
LA,electricity,solar,PV,2070,capital,60,0.2497
LD,electricity,solar,PV,2070,capital,60,0.2497
MH,electricity,solar,PV,2070,capital,60,0.2497
ML,electricity,solar,PV,2070,capital,60,0.2497
MN,electricity,solar,PV,2070,capital,60,0.2497
MP,electricity,solar,PV,2070,capital,60,0.2497
MZ,electricity,solar,PV,2070,capital,60,0.2497
NL,electricity,solar,PV,2070,capital,60,0.2497
OD,electricity,solar,PV,2070,capital,60,0.2497
PB,electricity,solar,PV,2070,capital,60,0.2497
PC,electricity,solar,PV,2070,capital,60,0.2497
RJ,electricity,solar,PV,2070,capital,60,0.2497
SK,electricity,solar,PV,2070,capital,60,0.2497
TN,electricity,solar,PV,2070,capital,60,0.2497
TR,electricity,solar,PV,2070,capital,60,0.2497
TS,electricity,solar,PV,2070,capital,60,0.2497
UK,electricity,solar,PV,2070,capital,60,0.2497
UP,electricity,solar,PV,2070,capital,60,0.2497
WB,electricity,solar,PV,2070,capital,60,0.2497
AN,electricity,solar,PV,2075,capital,60,0.2407
AP,electricity,solar,PV,2075,capital,60,0.2407
AR,electricity,solar,PV,2075,capital,60,0.2407
AS,electricity,solar,PV,2075,capital,60,0.2407
BR,electricity,solar,PV,2075,capital,60,0.2407
CG,electricity,solar,PV,2075,capital,60,0.2407
CH,electricity,solar,PV,2075,capital,60,0.2407
DD,electricity,solar,PV,2075,capital,60,0.2407
DL,electricity,solar,PV,2075,capital,60,0.2407
DN,electricity,solar,PV,2075,capital,60,0.2407
GA,electricity,solar,PV,2075,capital,60,0.2407
GJ,electricity,solar,PV,2075,capital,60,0.2407
HP,electricity,solar,PV,2075,capital,60,0.2407
HR,electricity,solar,PV,2075,capital,60,0.2407
JH,electricity,solar,PV,2075,capital,60,0.2407
JK,electricity,solar,PV,2075,capital,60,0.2407
KA,electricity,solar,PV,2075,capital,60,0.2407
KL,electricity,solar,PV,2075,capital,60,0.2407
LA,electricity,solar,PV,2075,capital,60,0.2407
LD,electricity,solar,PV,2075,capital,60,0.2407
MH,electricity,solar,PV,2075,capital,60,0.2407
ML,electricity,solar,PV,2075,capital,60,0.2407
MN,electricity,solar,PV,2075,capital,60,0.2407
MP,electricity,solar,PV,2075,capital,60,0.2407
MZ,electricity,solar,PV,2075,capital,60,0.2407
NL,electricity,solar,PV,2075,capital,60,0.2407
OD,electricity,solar,PV,2075,capital,60,0.2407
PB,electricity,solar,PV,2075,capital,60,0.2407
PC,electricity,solar,PV,2075,capital,60,0.2407
RJ,electricity,solar,PV,2075,capital,60,0.2407
SK,electricity,solar,PV,2075,capital,60,0.2407
TN,electricity,solar,PV,2075,capital,60,0.2407
TR,electricity,solar,PV,2075,capital,60,0.2407
TS,electricity,solar,PV,2075,capital,60,0.2407
UK,electricity,solar,PV,2075,capital,60,0.2407
UP,electricity,solar,PV,2075,capital,60,0.2407
WB,electricity,solar,PV,2075,capital,60,0.2407
AN,electricity,solar,PV,2080,capital,60,0.2316
AP,electricity,solar,PV,2080,capital,60,0.2316
AR,electricity,solar,PV,2080,capital,60,0.2316
AS,electricity,solar,PV,2080,capital,60,0.2316
BR,electricity,solar,PV,2080,capital,60,0.2316
CG,electricity,solar,PV,2080,capital,60,0.2316
CH,electricity,solar,PV,2080,capital,60,0.2316
DD,electricity,solar,PV,2080,capital,60,0.2316
DL,electricity,solar,PV,2080,capital,60,0.2316
DN,electricity,solar,PV,2080,capital,60,0.2316
GA,electricity,solar,PV,2080,capital,60,0.2316
GJ,electricity,solar,PV,2080,capital,60,0.2316
HP,electricity,solar,PV,2080,capital,60,0.2316
HR,electricity,solar,PV,2080,capital,60,0.2316
JH,electricity,solar,PV,2080,capital,60,0.2316
JK,electricity,solar,PV,2080,capital,60,0.2316
KA,electricity,solar,PV,2080,capital,60,0.2316
KL,electricity,solar,PV,2080,capital,60,0.2316
LA,electricity,solar,PV,2080,capital,60,0.2316
LD,electricity,solar,PV,2080,capital,60,0.2316
MH,electricity,solar,PV,2080,capital,60,0.2316
ML,electricity,solar,PV,2080,capital,60,0.2316
MN,electricity,solar,PV,2080,capital,60,0.2316
MP,electricity,solar,PV,2080,capital,60,0.2316
MZ,electricity,solar,PV,2080,capital,60,0.2316
NL,electricity,solar,PV,2080,capital,60,0.2316
OD,electricity,solar,PV,2080,capital,60,0.2316
PB,electricity,solar,PV,2080,capital,60,0.2316
PC,electricity,solar,PV,2080,capital,60,0.2316
RJ,electricity,solar,PV,2080,capital,60,0.2316
SK,electricity,solar,PV,2080,capital,60,0.2316
TN,electricity,solar,PV,2080,capital,60,0.2316
TR,electricity,solar,PV,2080,capital,60,0.2316
TS,electricity,solar,PV,2080,capital,60,0.2316
UK,electricity,solar,PV,2080,capital,60,0.2316
UP,electricity,solar,PV,2080,capital,60,0.2316
WB,electricity,solar,PV,2080,capital,60,0.2316
AN,electricity,solar,PV,2085,capital,60,0.2319
AP,electricity,solar,PV,2085,capital,60,0.2319
AR,electricity,solar,PV,2085,capital,60,0.2319
AS,electricity,solar,PV,2085,capital,60,0.2319
BR,electricity,solar,PV,2085,capital,60,0.2319
CG,electricity,solar,PV,2085,capital,60,0.2319
CH,electricity,solar,PV,2085,capital,60,0.2319
DD,electricity,solar,PV,2085,capital,60,0.2319
DL,electricity,solar,PV,2085,capital,60,0.2319
DN,electricity,solar,PV,2085,capital,60,0.2319
GA,electricity,solar,PV,2085,capital,60,0.2319
GJ,electricity,solar,PV,2085,capital,60,0.2319
HP,electricity,solar,PV,2085,capital,60,0.2319
HR,electricity,solar,PV,2085,capital,60,0.2319
JH,electricity,solar,PV,2085,capital,60,0.2319
JK,electricity,solar,PV,2085,capital,60,0.2319
KA,electricity,solar,PV,2085,capital,60,0.2319
KL,electricity,solar,PV,2085,capital,60,0.2319
LA,electricity,solar,PV,2085,capital,60,0.2319
LD,electricity,solar,PV,2085,capital,60,0.2319
MH,electricity,solar,PV,2085,capital,60,0.2319
ML,electricity,solar,PV,2085,capital,60,0.2319
MN,electricity,solar,PV,2085,capital,60,0.2319
MP,electricity,solar,PV,2085,capital,60,0.2319
MZ,electricity,solar,PV,2085,capital,60,0.2319
NL,electricity,solar,PV,2085,capital,60,0.2319
OD,electricity,solar,PV,2085,capital,60,0.2319
PB,electricity,solar,PV,2085,capital,60,0.2319
PC,electricity,solar,PV,2085,capital,60,0.2319
RJ,electricity,solar,PV,2085,capital,60,0.2319
SK,electricity,solar,PV,2085,capital,60,0.2319
TN,electricity,solar,PV,2085,capital,60,0.2319
TR,electricity,solar,PV,2085,capital,60,0.2319
TS,electricity,solar,PV,2085,capital,60,0.2319
UK,electricity,solar,PV,2085,capital,60,0.2319
UP,electricity,solar,PV,2085,capital,60,0.2319
WB,electricity,solar,PV,2085,capital,60,0.2319
AN,electricity,solar,PV,2090,capital,60,0.2225
AP,electricity,solar,PV,2090,capital,60,0.2225
AR,electricity,solar,PV,2090,capital,60,0.2225
AS,electricity,solar,PV,2090,capital,60,0.2225
BR,electricity,solar,PV,2090,capital,60,0.2225
CG,electricity,solar,PV,2090,capital,60,0.2225
CH,electricity,solar,PV,2090,capital,60,0.2225
DD,electricity,solar,PV,2090,capital,60,0.2225
DL,electricity,solar,PV,2090,capital,60,0.2225
DN,electricity,solar,PV,2090,capital,60,0.2225
GA,electricity,solar,PV,2090,capital,60,0.2225
GJ,electricity,solar,PV,2090,capital,60,0.2225
HP,electricity,solar,PV,2090,capital,60,0.2225
HR,electricity,solar,PV,2090,capital,60,0.2225
JH,electricity,solar,PV,2090,capital,60,0.2225
JK,electricity,solar,PV,2090,capital,60,0.2225
KA,electricity,solar,PV,2090,capital,60,0.2225
KL,electricity,solar,PV,2090,capital,60,0.2225
LA,electricity,solar,PV,2090,capital,60,0.2225
LD,electricity,solar,PV,2090,capital,60,0.2225
MH,electricity,solar,PV,2090,capital,60,0.2225
ML,electricity,solar,PV,2090,capital,60,0.2225
MN,electricity,solar,PV,2090,capital,60,0.2225
MP,electricity,solar,PV,2090,capital,60,0.2225
MZ,electricity,solar,PV,2090,capital,60,0.2225
NL,electricity,solar,PV,2090,capital,60,0.2225
OD,electricity,solar,PV,2090,capital,60,0.2225
PB,electricity,solar,PV,2090,capital,60,0.2225
PC,electricity,solar,PV,2090,capital,60,0.2225
RJ,electricity,solar,PV,2090,capital,60,0.2225
SK,electricity,solar,PV,2090,capital,60,0.2225
TN,electricity,solar,PV,2090,capital,60,0.2225
TR,electricity,solar,PV,2090,capital,60,0.2225
TS,electricity,solar,PV,2090,capital,60,0.2225
UK,electricity,solar,PV,2090,capital,60,0.2225
UP,electricity,solar,PV,2090,capital,60,0.2225
WB,electricity,solar,PV,2090,capital,60,0.2225
AN,electricity,solar,PV,2095,capital,60,0.2131
AP,electricity,solar,PV,2095,capital,60,0.2131
AR,electricity,solar,PV,2095,capital,60,0.2131
AS,electricity,solar,PV,2095,capital,60,0.2131
BR,electricity,solar,PV,2095,capital,60,0.2131
CG,electricity,solar,PV,2095,capital,60,0.2131
CH,electricity,solar,PV,2095,capital,60,0.2131
DD,electricity,solar,PV,2095,capital,60,0.2131
DL,electricity,solar,PV,2095,capital,60,0.2131
DN,electricity,solar,PV,2095,capital,60,0.2131
GA,electricity,solar,PV,2095,capital,60,0.2131
GJ,electricity,solar,PV,2095,capital,60,0.2131
HP,electricity,solar,PV,2095,capital,60,0.2131
HR,electricity,solar,PV,2095,capital,60,0.2131
JH,electricity,solar,PV,2095,capital,60,0.2131
JK,electricity,solar,PV,2095,capital,60,0.2131
KA,electricity,solar,PV,2095,capital,60,0.2131
KL,electricity,solar,PV,2095,capital,60,0.2131
LA,electricity,solar,PV,2095,capital,60,0.2131
LD,electricity,solar,PV,2095,capital,60,0.2131
MH,electricity,solar,PV,2095,capital,60,0.2131
ML,electricity,solar,PV,2095,capital,60,0.2131
MN,electricity,solar,PV,2095,capital,60,0.2131
MP,electricity,solar,PV,2095,capital,60,0.2131
MZ,electricity,solar,PV,2095,capital,60,0.2131
NL,electricity,solar,PV,2095,capital,60,0.2131
OD,electricity,solar,PV,2095,capital,60,0.2131
PB,electricity,solar,PV,2095,capital,60,0.2131
PC,electricity,solar,PV,2095,capital,60,0.2131
RJ,electricity,solar,PV,2095,capital,60,0.2131
SK,electricity,solar,PV,2095,capital,60,0.2131
TN,electricity,solar,PV,2095,capital,60,0.2131
TR,electricity,solar,PV,2095,capital,60,0.2131
TS,electricity,solar,PV,2095,capital,60,0.2131
UK,electricity,solar,PV,2095,capital,60,0.2131
UP,electricity,solar,PV,2095,capital,60,0.2131
WB,electricity,solar,PV,2095,capital,60,0.2131
AN,electricity,solar,PV,2100,capital,60,0.2037
AP,electricity,solar,PV,2100,capital,60,0.2037
AR,electricity,solar,PV,2100,capital,60,0.2037
AS,electricity,solar,PV,2100,capital,60,0.2037
BR,electricity,solar,PV,2100,capital,60,0.2037
CG,electricity,solar,PV,2100,capital,60,0.2037
CH,electricity,solar,PV,2100,capital,60,0.2037
DD,electricity,solar,PV,2100,capital,60,0.2037
DL,electricity,solar,PV,2100,capital,60,0.2037
DN,electricity,solar,PV,2100,capital,60,0.2037
GA,electricity,solar,PV,2100,capital,60,0.2037
GJ,electricity,solar,PV,2100,capital,60,0.2037
HP,electricity,solar,PV,2100,capital,60,0.2037
HR,electricity,solar,PV,2100,capital,60,0.2037
JH,electricity,solar,PV,2100,capital,60,0.2037
JK,electricity,solar,PV,2100,capital,60,0.2037
KA,electricity,solar,PV,2100,capital,60,0.2037
KL,electricity,solar,PV,2100,capital,60,0.2037
LA,electricity,solar,PV,2100,capital,60,0.2037
LD,electricity,solar,PV,2100,capital,60,0.2037
MH,electricity,solar,PV,2100,capital,60,0.2037
ML,electricity,solar,PV,2100,capital,60,0.2037
MN,electricity,solar,PV,2100,capital,60,0.2037
MP,electricity,solar,PV,2100,capital,60,0.2037
MZ,electricity,solar,PV,2100,capital,60,0.2037
NL,electricity,solar,PV,2100,capital,60,0.2037
OD,electricity,solar,PV,2100,capital,60,0.2037
PB,electricity,solar,PV,2100,capital,60,0.2037
PC,electricity,solar,PV,2100,capital,60,0.2037
RJ,electricity,solar,PV,2100,capital,60,0.2037
SK,electricity,solar,PV,2100,capital,60,0.2037
TN,electricity,solar,PV,2100,capital,60,0.2037
TR,electricity,solar,PV,2100,capital,60,0.2037
TS,electricity,solar,PV,2100,capital,60,0.2037
UK,electricity,solar,PV,2100,capital,60,0.2037
UP,electricity,solar,PV,2100,capital,60,0.2037
WB,electricity,solar,PV,2100,capital,60,0.2037
AN,electricity,wind,offshore,1975,capital,487.6772,0.1125
AP,electricity,wind,offshore,1975,capital,487.6772,0.1125
AR,electricity,wind,offshore,1975,capital,487.6772,0.1125
AS,electricity,wind,offshore,1975,capital,487.6772,0.1125
BR,electricity,wind,offshore,1975,capital,487.6772,0.1125
CG,electricity,wind,offshore,1975,capital,487.6772,0.1125
CH,electricity,wind,offshore,1975,capital,487.6772,0.1125
DD,electricity,wind,offshore,1975,capital,487.6772,0.1125
DL,electricity,wind,offshore,1975,capital,487.6772,0.1125
DN,electricity,wind,offshore,1975,capital,487.6772,0.1125
GA,electricity,wind,offshore,1975,capital,487.6772,0.1125
GJ,electricity,wind,offshore,1975,capital,487.6772,0.1125
HP,electricity,wind,offshore,1975,capital,487.6772,0.1125
HR,electricity,wind,offshore,1975,capital,487.6772,0.1125
JH,electricity,wind,offshore,1975,capital,487.6772,0.1125
JK,electricity,wind,offshore,1975,capital,487.6772,0.1125
KA,electricity,wind,offshore,1975,capital,487.6772,0.1125
KL,electricity,wind,offshore,1975,capital,487.6772,0.1125
LA,electricity,wind,offshore,1975,capital,487.6772,0.1125
LD,electricity,wind,offshore,1975,capital,487.6772,0.1125
MH,electricity,wind,offshore,1975,capital,487.6772,0.1125
ML,electricity,wind,offshore,1975,capital,487.6772,0.1125
MN,electricity,wind,offshore,1975,capital,487.6772,0.1125
MP,electricity,wind,offshore,1975,capital,487.6772,0.1125
MZ,electricity,wind,offshore,1975,capital,487.6772,0.1125
NL,electricity,wind,offshore,1975,capital,487.6772,0.1125
OD,electricity,wind,offshore,1975,capital,487.6772,0.1125
PB,electricity,wind,offshore,1975,capital,487.6772,0.1125
PC,electricity,wind,offshore,1975,capital,487.6772,0.1125
RJ,electricity,wind,offshore,1975,capital,487.6772,0.1125
SK,electricity,wind,offshore,1975,capital,487.6772,0.1125
TN,electricity,wind,offshore,1975,capital,1950,0.1125
TR,electricity,wind,offshore,1975,capital,487.6772,0.1125
TS,electricity,wind,offshore,1975,capital,487.6772,0.1125
UK,electricity,wind,offshore,1975,capital,487.6772,0.1125
UP,electricity,wind,offshore,1975,capital,487.6772,0.1125
WB,electricity,wind,offshore,1975,capital,487.6772,0.1125
AN,electricity,wind,offshore,1990,capital,487.6772,0.1125
AP,electricity,wind,offshore,1990,capital,487.6772,0.1125
AR,electricity,wind,offshore,1990,capital,487.6772,0.1125
AS,electricity,wind,offshore,1990,capital,487.6772,0.1125
BR,electricity,wind,offshore,1990,capital,487.6772,0.1125
CG,electricity,wind,offshore,1990,capital,487.6772,0.1125
CH,electricity,wind,offshore,1990,capital,487.6772,0.1125
DD,electricity,wind,offshore,1990,capital,487.6772,0.1125
DL,electricity,wind,offshore,1990,capital,487.6772,0.1125
DN,electricity,wind,offshore,1990,capital,487.6772,0.1125
GA,electricity,wind,offshore,1990,capital,487.6772,0.1125
GJ,electricity,wind,offshore,1990,capital,487.6772,0.1125
HP,electricity,wind,offshore,1990,capital,487.6772,0.1125
HR,electricity,wind,offshore,1990,capital,487.6772,0.1125
JH,electricity,wind,offshore,1990,capital,487.6772,0.1125
JK,electricity,wind,offshore,1990,capital,487.6772,0.1125
KA,electricity,wind,offshore,1990,capital,487.6772,0.1125
KL,electricity,wind,offshore,1990,capital,487.6772,0.1125
LA,electricity,wind,offshore,1990,capital,487.6772,0.1125
LD,electricity,wind,offshore,1990,capital,487.6772,0.1125
MH,electricity,wind,offshore,1990,capital,487.6772,0.1125
ML,electricity,wind,offshore,1990,capital,487.6772,0.1125
MN,electricity,wind,offshore,1990,capital,487.6772,0.1125
MP,electricity,wind,offshore,1990,capital,487.6772,0.1125
MZ,electricity,wind,offshore,1990,capital,487.6772,0.1125
NL,electricity,wind,offshore,1990,capital,487.6772,0.1125
OD,electricity,wind,offshore,1990,capital,487.6772,0.1125
PB,electricity,wind,offshore,1990,capital,487.6772,0.1125
PC,electricity,wind,offshore,1990,capital,487.6772,0.1125
RJ,electricity,wind,offshore,1990,capital,487.6772,0.1125
SK,electricity,wind,offshore,1990,capital,487.6772,0.1125
TN,electricity,wind,offshore,1990,capital,1950,0.1125
TR,electricity,wind,offshore,1990,capital,487.6772,0.1125
TS,electricity,wind,offshore,1990,capital,487.6772,0.1125
UK,electricity,wind,offshore,1990,capital,487.6772,0.1125
UP,electricity,wind,offshore,1990,capital,487.6772,0.1125
WB,electricity,wind,offshore,1990,capital,487.6772,0.1125
AN,electricity,wind,offshore,2005,capital,487.6772,0.1125
AP,electricity,wind,offshore,2005,capital,487.6772,0.1125
AR,electricity,wind,offshore,2005,capital,487.6772,0.1125
AS,electricity,wind,offshore,2005,capital,487.6772,0.1125
BR,electricity,wind,offshore,2005,capital,487.6772,0.1125
CG,electricity,wind,offshore,2005,capital,487.6772,0.1125
CH,electricity,wind,offshore,2005,capital,487.6772,0.1125
DD,electricity,wind,offshore,2005,capital,487.6772,0.1125
DL,electricity,wind,offshore,2005,capital,487.6772,0.1125
DN,electricity,wind,offshore,2005,capital,487.6772,0.1125
GA,electricity,wind,offshore,2005,capital,487.6772,0.1125
GJ,electricity,wind,offshore,2005,capital,487.6772,0.1125
HP,electricity,wind,offshore,2005,capital,487.6772,0.1125
HR,electricity,wind,offshore,2005,capital,487.6772,0.1125
JH,electricity,wind,offshore,2005,capital,487.6772,0.1125
JK,electricity,wind,offshore,2005,capital,487.6772,0.1125
KA,electricity,wind,offshore,2005,capital,487.6772,0.1125
KL,electricity,wind,offshore,2005,capital,487.6772,0.1125
LA,electricity,wind,offshore,2005,capital,487.6772,0.1125
LD,electricity,wind,offshore,2005,capital,487.6772,0.1125
MH,electricity,wind,offshore,2005,capital,487.6772,0.1125
ML,electricity,wind,offshore,2005,capital,487.6772,0.1125
MN,electricity,wind,offshore,2005,capital,487.6772,0.1125
MP,electricity,wind,offshore,2005,capital,487.6772,0.1125
MZ,electricity,wind,offshore,2005,capital,487.6772,0.1125
NL,electricity,wind,offshore,2005,capital,487.6772,0.1125
OD,electricity,wind,offshore,2005,capital,487.6772,0.1125
PB,electricity,wind,offshore,2005,capital,487.6772,0.1125
PC,electricity,wind,offshore,2005,capital,487.6772,0.1125
RJ,electricity,wind,offshore,2005,capital,487.6772,0.1125
SK,electricity,wind,offshore,2005,capital,487.6772,0.1125
TN,electricity,wind,offshore,2005,capital,1950,0.1125
TR,electricity,wind,offshore,2005,capital,487.6772,0.1125
TS,electricity,wind,offshore,2005,capital,487.6772,0.1125
UK,electricity,wind,offshore,2005,capital,487.6772,0.1125
UP,electricity,wind,offshore,2005,capital,487.6772,0.1125
WB,electricity,wind,offshore,2005,capital,487.6772,0.1125
AN,electricity,wind,offshore,2010,capital,515.8965529,0.073192419
AP,electricity,wind,offshore,2010,capital,293.7145668,0.073192419
AR,electricity,wind,offshore,2010,capital,515.8965529,0.073192419
AS,electricity,wind,offshore,2010,capital,515.8965529,0.073192419
BR,electricity,wind,offshore,2010,capital,515.8965529,0.073192419
CG,electricity,wind,offshore,2010,capital,515.8965529,0.073192419
CH,electricity,wind,offshore,2010,capital,515.8965529,0.073192419
DD,electricity,wind,offshore,2010,capital,515.8965529,0.073192419
DL,electricity,wind,offshore,2010,capital,515.8965529,0.073192419
