INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
RegionTechCapital,,,,,,,
,,,,,,,
region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
RJ,electricity,coal,coal (conv pul CCS),2095,capital,1319,0.682509721
SK,electricity,coal,coal (conv pul CCS),2095,capital,1319,0.784189106
TN,electricity,coal,coal (conv pul CCS),2095,capital,1319,0.961293279
TR,electricity,coal,coal (conv pul CCS),2095,capital,1319,1.331065937
TS,electricity,coal,coal (conv pul CCS),2095,capital,1319,0.790548755
UK,electricity,coal,coal (conv pul CCS),2095,capital,1319,0.687262992
UP,electricity,coal,coal (conv pul CCS),2095,capital,1319,0.687262992
WB,electricity,coal,coal (conv pul CCS),2095,capital,1319,0.873732829
AN,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.757735084
AP,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.687354471
AR,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.758490704
AS,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.784394019
BR,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.758571206
CG,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.643030858
CH,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.704671527
DD,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.684313695
DL,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.684181965
DN,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.684264296
GA,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.597475933
GJ,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.682416412
HP,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.685918244
HR,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.682743908
JH,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.566072874
JK,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.682743908
KA,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.841521093
KL,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.692555992
LA,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.75913106
LD,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.762272464
MH,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.682215157
ML,electricity,coal,coal (conv pul CCS),2100,capital,1313,1.156766522
MN,electricity,coal,coal (conv pul CCS),2100,capital,1313,1.200618101
MP,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.683376946
MZ,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.719145402
NL,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.719189312
OD,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.511068124
PB,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.704064104
PC,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.766901323
RJ,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.679467115
SK,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.7811465
TN,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.958250673
TR,electricity,coal,coal (conv pul CCS),2100,capital,1313,1.328021501
TS,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.78750432
UK,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.684220386
UP,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.684220386
WB,electricity,coal,coal (conv pul CCS),2100,capital,1313,0.870688394
AN,electricity,gas,gas (CC CCS),1975,capital,598,0.13
AP,electricity,gas,gas (CC CCS),1975,capital,598,0.13
AR,electricity,gas,gas (CC CCS),1975,capital,598,0.13
AS,electricity,gas,gas (CC CCS),1975,capital,598,0.13
BR,electricity,gas,gas (CC CCS),1975,capital,598,0.13
CG,electricity,gas,gas (CC CCS),1975,capital,598,0.13
CH,electricity,gas,gas (CC CCS),1975,capital,598,0.13
DD,electricity,gas,gas (CC CCS),1975,capital,598,0.13
DL,electricity,gas,gas (CC CCS),1975,capital,598,0.13
DN,electricity,gas,gas (CC CCS),1975,capital,598,0.13
GA,electricity,gas,gas (CC CCS),1975,capital,598,0.13
GJ,electricity,gas,gas (CC CCS),1975,capital,598,0.13
HP,electricity,gas,gas (CC CCS),1975,capital,598,0.13
HR,electricity,gas,gas (CC CCS),1975,capital,598,0.13
JH,electricity,gas,gas (CC CCS),1975,capital,598,0.13
JK,electricity,gas,gas (CC CCS),1975,capital,598,0.13
KA,electricity,gas,gas (CC CCS),1975,capital,598,0.13
KL,electricity,gas,gas (CC CCS),1975,capital,598,0.13
LA,electricity,gas,gas (CC CCS),1975,capital,598,0.13
LD,electricity,gas,gas (CC CCS),1975,capital,598,0.13
MH,electricity,gas,gas (CC CCS),1975,capital,598,0.13
ML,electricity,gas,gas (CC CCS),1975,capital,598,0.13
MN,electricity,gas,gas (CC CCS),1975,capital,598,0.13
MP,electricity,gas,gas (CC CCS),1975,capital,598,0.13
MZ,electricity,gas,gas (CC CCS),1975,capital,598,0.13
NL,electricity,gas,gas (CC CCS),1975,capital,598,0.13
OD,electricity,gas,gas (CC CCS),1975,capital,598,0.13
PB,electricity,gas,gas (CC CCS),1975,capital,598,0.13
PC,electricity,gas,gas (CC CCS),1975,capital,598,0.13
RJ,electricity,gas,gas (CC CCS),1975,capital,598,0.13
SK,electricity,gas,gas (CC CCS),1975,capital,598,0.13
TN,electricity,gas,gas (CC CCS),1975,capital,598,0.13
TR,electricity,gas,gas (CC CCS),1975,capital,598,0.13
TS,electricity,gas,gas (CC CCS),1975,capital,598,0.13
UK,electricity,gas,gas (CC CCS),1975,capital,598,0.13
UP,electricity,gas,gas (CC CCS),1975,capital,598,0.13
WB,electricity,gas,gas (CC CCS),1975,capital,598,0.13
AN,electricity,gas,gas (CC CCS),1990,capital,598,0.13
AP,electricity,gas,gas (CC CCS),1990,capital,598,0.13
AR,electricity,gas,gas (CC CCS),1990,capital,598,0.13
AS,electricity,gas,gas (CC CCS),1990,capital,598,0.13
BR,electricity,gas,gas (CC CCS),1990,capital,598,0.13
CG,electricity,gas,gas (CC CCS),1990,capital,598,0.13
CH,electricity,gas,gas (CC CCS),1990,capital,598,0.13
DD,electricity,gas,gas (CC CCS),1990,capital,598,0.13
DL,electricity,gas,gas (CC CCS),1990,capital,598,0.13
DN,electricity,gas,gas (CC CCS),1990,capital,598,0.13
GA,electricity,gas,gas (CC CCS),1990,capital,598,0.13
GJ,electricity,gas,gas (CC CCS),1990,capital,598,0.13
HP,electricity,gas,gas (CC CCS),1990,capital,598,0.13
HR,electricity,gas,gas (CC CCS),1990,capital,598,0.13
JH,electricity,gas,gas (CC CCS),1990,capital,598,0.13
JK,electricity,gas,gas (CC CCS),1990,capital,598,0.13
KA,electricity,gas,gas (CC CCS),1990,capital,598,0.13
KL,electricity,gas,gas (CC CCS),1990,capital,598,0.13
LA,electricity,gas,gas (CC CCS),1990,capital,598,0.13
LD,electricity,gas,gas (CC CCS),1990,capital,598,0.13
MH,electricity,gas,gas (CC CCS),1990,capital,598,0.13
ML,electricity,gas,gas (CC CCS),1990,capital,598,0.13
MN,electricity,gas,gas (CC CCS),1990,capital,598,0.13
MP,electricity,gas,gas (CC CCS),1990,capital,598,0.13
MZ,electricity,gas,gas (CC CCS),1990,capital,598,0.13
NL,electricity,gas,gas (CC CCS),1990,capital,598,0.13
OD,electricity,gas,gas (CC CCS),1990,capital,598,0.13
PB,electricity,gas,gas (CC CCS),1990,capital,598,0.13
PC,electricity,gas,gas (CC CCS),1990,capital,598,0.13
RJ,electricity,gas,gas (CC CCS),1990,capital,598,0.13
SK,electricity,gas,gas (CC CCS),1990,capital,598,0.13
TN,electricity,gas,gas (CC CCS),1990,capital,598,0.13
TR,electricity,gas,gas (CC CCS),1990,capital,598,0.13
TS,electricity,gas,gas (CC CCS),1990,capital,598,0.13
UK,electricity,gas,gas (CC CCS),1990,capital,598,0.13
UP,electricity,gas,gas (CC CCS),1990,capital,598,0.13
WB,electricity,gas,gas (CC CCS),1990,capital,598,0.13
AN,electricity,gas,gas (CC CCS),2005,capital,598,0.13
AP,electricity,gas,gas (CC CCS),2005,capital,598,0.13
AR,electricity,gas,gas (CC CCS),2005,capital,598,0.13
AS,electricity,gas,gas (CC CCS),2005,capital,598,0.13
BR,electricity,gas,gas (CC CCS),2005,capital,598,0.13
CG,electricity,gas,gas (CC CCS),2005,capital,598,0.13
CH,electricity,gas,gas (CC CCS),2005,capital,598,0.13
DD,electricity,gas,gas (CC CCS),2005,capital,598,0.13
DL,electricity,gas,gas (CC CCS),2005,capital,598,0.13
DN,electricity,gas,gas (CC CCS),2005,capital,598,0.13
GA,electricity,gas,gas (CC CCS),2005,capital,598,0.13
GJ,electricity,gas,gas (CC CCS),2005,capital,598,0.13
HP,electricity,gas,gas (CC CCS),2005,capital,598,0.13
HR,electricity,gas,gas (CC CCS),2005,capital,598,0.13
JH,electricity,gas,gas (CC CCS),2005,capital,598,0.13
JK,electricity,gas,gas (CC CCS),2005,capital,598,0.13
KA,electricity,gas,gas (CC CCS),2005,capital,598,0.13
KL,electricity,gas,gas (CC CCS),2005,capital,598,0.13
LA,electricity,gas,gas (CC CCS),2005,capital,598,0.13
LD,electricity,gas,gas (CC CCS),2005,capital,598,0.13
MH,electricity,gas,gas (CC CCS),2005,capital,598,0.13
ML,electricity,gas,gas (CC CCS),2005,capital,598,0.13
MN,electricity,gas,gas (CC CCS),2005,capital,598,0.13
MP,electricity,gas,gas (CC CCS),2005,capital,598,0.13
MZ,electricity,gas,gas (CC CCS),2005,capital,598,0.13
NL,electricity,gas,gas (CC CCS),2005,capital,598,0.13
OD,electricity,gas,gas (CC CCS),2005,capital,598,0.13
PB,electricity,gas,gas (CC CCS),2005,capital,598,0.13
PC,electricity,gas,gas (CC CCS),2005,capital,598,0.13
RJ,electricity,gas,gas (CC CCS),2005,capital,598,0.13
SK,electricity,gas,gas (CC CCS),2005,capital,598,0.13
TN,electricity,gas,gas (CC CCS),2005,capital,598,0.13
TR,electricity,gas,gas (CC CCS),2005,capital,598,0.13
TS,electricity,gas,gas (CC CCS),2005,capital,598,0.13
UK,electricity,gas,gas (CC CCS),2005,capital,598,0.13
UP,electricity,gas,gas (CC CCS),2005,capital,598,0.13
WB,electricity,gas,gas (CC CCS),2005,capital,598,0.13
AN,electricity,gas,gas (CC CCS),2010,capital,598,0.13
AP,electricity,gas,gas (CC CCS),2010,capital,598,0.13
AR,electricity,gas,gas (CC CCS),2010,capital,598,0.13
AS,electricity,gas,gas (CC CCS),2010,capital,598,0.13
BR,electricity,gas,gas (CC CCS),2010,capital,598,0.13
CG,electricity,gas,gas (CC CCS),2010,capital,598,0.13
CH,electricity,gas,gas (CC CCS),2010,capital,598,0.13
DD,electricity,gas,gas (CC CCS),2010,capital,598,0.13
DL,electricity,gas,gas (CC CCS),2010,capital,598,0.13
DN,electricity,gas,gas (CC CCS),2010,capital,598,0.13
GA,electricity,gas,gas (CC CCS),2010,capital,598,0.13
GJ,electricity,gas,gas (CC CCS),2010,capital,598,0.13
HP,electricity,gas,gas (CC CCS),2010,capital,598,0.13
HR,electricity,gas,gas (CC CCS),2010,capital,598,0.13
JH,electricity,gas,gas (CC CCS),2010,capital,598,0.13
JK,electricity,gas,gas (CC CCS),2010,capital,598,0.13
KA,electricity,gas,gas (CC CCS),2010,capital,598,0.13
KL,electricity,gas,gas (CC CCS),2010,capital,598,0.13
LA,electricity,gas,gas (CC CCS),2010,capital,598,0.13
LD,electricity,gas,gas (CC CCS),2010,capital,598,0.13
MH,electricity,gas,gas (CC CCS),2010,capital,598,0.13
ML,electricity,gas,gas (CC CCS),2010,capital,598,0.13
MN,electricity,gas,gas (CC CCS),2010,capital,598,0.13
MP,electricity,gas,gas (CC CCS),2010,capital,598,0.13
MZ,electricity,gas,gas (CC CCS),2010,capital,598,0.13
NL,electricity,gas,gas (CC CCS),2010,capital,598,0.13
OD,electricity,gas,gas (CC CCS),2010,capital,598,0.13
PB,electricity,gas,gas (CC CCS),2010,capital,598,0.13
PC,electricity,gas,gas (CC CCS),2010,capital,598,0.13
RJ,electricity,gas,gas (CC CCS),2010,capital,598,0.13
SK,electricity,gas,gas (CC CCS),2010,capital,598,0.13
TN,electricity,gas,gas (CC CCS),2010,capital,598,0.13
TR,electricity,gas,gas (CC CCS),2010,capital,598,0.13
TS,electricity,gas,gas (CC CCS),2010,capital,598,0.13
UK,electricity,gas,gas (CC CCS),2010,capital,598,0.13
UP,electricity,gas,gas (CC CCS),2010,capital,598,0.13
WB,electricity,gas,gas (CC CCS),2010,capital,598,0.13
AN,electricity,gas,gas (CC CCS),2015,capital,598,0.13
AP,electricity,gas,gas (CC CCS),2015,capital,598,0.13
AR,electricity,gas,gas (CC CCS),2015,capital,598,0.13
AS,electricity,gas,gas (CC CCS),2015,capital,598,0.13
BR,electricity,gas,gas (CC CCS),2015,capital,598,0.13
CG,electricity,gas,gas (CC CCS),2015,capital,598,0.13
CH,electricity,gas,gas (CC CCS),2015,capital,598,0.13
DD,electricity,gas,gas (CC CCS),2015,capital,598,0.13
DL,electricity,gas,gas (CC CCS),2015,capital,598,0.13
DN,electricity,gas,gas (CC CCS),2015,capital,598,0.13
GA,electricity,gas,gas (CC CCS),2015,capital,598,0.13
GJ,electricity,gas,gas (CC CCS),2015,capital,598,0.13
HP,electricity,gas,gas (CC CCS),2015,capital,598,0.13
HR,electricity,gas,gas (CC CCS),2015,capital,598,0.13
JH,electricity,gas,gas (CC CCS),2015,capital,598,0.13
JK,electricity,gas,gas (CC CCS),2015,capital,598,0.13
KA,electricity,gas,gas (CC CCS),2015,capital,598,0.13
KL,electricity,gas,gas (CC CCS),2015,capital,598,0.13
LA,electricity,gas,gas (CC CCS),2015,capital,598,0.13
LD,electricity,gas,gas (CC CCS),2015,capital,598,0.13
MH,electricity,gas,gas (CC CCS),2015,capital,598,0.13
ML,electricity,gas,gas (CC CCS),2015,capital,598,0.13
MN,electricity,gas,gas (CC CCS),2015,capital,598,0.13
MP,electricity,gas,gas (CC CCS),2015,capital,598,0.13
MZ,electricity,gas,gas (CC CCS),2015,capital,598,0.13
NL,electricity,gas,gas (CC CCS),2015,capital,598,0.13
OD,electricity,gas,gas (CC CCS),2015,capital,598,0.13
PB,electricity,gas,gas (CC CCS),2015,capital,598,0.13
PC,electricity,gas,gas (CC CCS),2015,capital,598,0.13
RJ,electricity,gas,gas (CC CCS),2015,capital,598,0.13
SK,electricity,gas,gas (CC CCS),2015,capital,598,0.13
TN,electricity,gas,gas (CC CCS),2015,capital,598,0.13
TR,electricity,gas,gas (CC CCS),2015,capital,598,0.13
TS,electricity,gas,gas (CC CCS),2015,capital,598,0.13
UK,electricity,gas,gas (CC CCS),2015,capital,598,0.13
UP,electricity,gas,gas (CC CCS),2015,capital,598,0.13
WB,electricity,gas,gas (CC CCS),2015,capital,598,0.13
AN,electricity,gas,gas (CC CCS),2020,capital,569,0.13
AP,electricity,gas,gas (CC CCS),2020,capital,569,0.13
AR,electricity,gas,gas (CC CCS),2020,capital,569,0.13
AS,electricity,gas,gas (CC CCS),2020,capital,569,0.13
BR,electricity,gas,gas (CC CCS),2020,capital,569,0.13
CG,electricity,gas,gas (CC CCS),2020,capital,569,0.13
CH,electricity,gas,gas (CC CCS),2020,capital,569,0.13
DD,electricity,gas,gas (CC CCS),2020,capital,569,0.13
DL,electricity,gas,gas (CC CCS),2020,capital,569,0.13
DN,electricity,gas,gas (CC CCS),2020,capital,569,0.13
GA,electricity,gas,gas (CC CCS),2020,capital,569,0.13
GJ,electricity,gas,gas (CC CCS),2020,capital,569,0.13
HP,electricity,gas,gas (CC CCS),2020,capital,569,0.13
HR,electricity,gas,gas (CC CCS),2020,capital,569,0.13
JH,electricity,gas,gas (CC CCS),2020,capital,569,0.13
JK,electricity,gas,gas (CC CCS),2020,capital,569,0.13
KA,electricity,gas,gas (CC CCS),2020,capital,569,0.13
KL,electricity,gas,gas (CC CCS),2020,capital,569,0.13
LA,electricity,gas,gas (CC CCS),2020,capital,569,0.13
LD,electricity,gas,gas (CC CCS),2020,capital,569,0.13
MH,electricity,gas,gas (CC CCS),2020,capital,569,0.13
ML,electricity,gas,gas (CC CCS),2020,capital,569,0.13
MN,electricity,gas,gas (CC CCS),2020,capital,569,0.13
MP,electricity,gas,gas (CC CCS),2020,capital,569,0.13
MZ,electricity,gas,gas (CC CCS),2020,capital,569,0.13
NL,electricity,gas,gas (CC CCS),2020,capital,569,0.13
OD,electricity,gas,gas (CC CCS),2020,capital,569,0.13
PB,electricity,gas,gas (CC CCS),2020,capital,569,0.13
PC,electricity,gas,gas (CC CCS),2020,capital,569,0.13
RJ,electricity,gas,gas (CC CCS),2020,capital,569,0.13
SK,electricity,gas,gas (CC CCS),2020,capital,569,0.13
TN,electricity,gas,gas (CC CCS),2020,capital,569,0.13
TR,electricity,gas,gas (CC CCS),2020,capital,569,0.13
TS,electricity,gas,gas (CC CCS),2020,capital,569,0.13
UK,electricity,gas,gas (CC CCS),2020,capital,569,0.13
UP,electricity,gas,gas (CC CCS),2020,capital,569,0.13
WB,electricity,gas,gas (CC CCS),2020,capital,569,0.13
AN,electricity,gas,gas (CC CCS),2025,capital,541,0.13
AP,electricity,gas,gas (CC CCS),2025,capital,541,0.13
AR,electricity,gas,gas (CC CCS),2025,capital,541,0.13
AS,electricity,gas,gas (CC CCS),2025,capital,541,0.13
BR,electricity,gas,gas (CC CCS),2025,capital,541,0.13
CG,electricity,gas,gas (CC CCS),2025,capital,541,0.13
CH,electricity,gas,gas (CC CCS),2025,capital,541,0.13
DD,electricity,gas,gas (CC CCS),2025,capital,541,0.13
DL,electricity,gas,gas (CC CCS),2025,capital,541,0.13
DN,electricity,gas,gas (CC CCS),2025,capital,541,0.13
GA,electricity,gas,gas (CC CCS),2025,capital,541,0.13
GJ,electricity,gas,gas (CC CCS),2025,capital,541,0.13
HP,electricity,gas,gas (CC CCS),2025,capital,541,0.13
HR,electricity,gas,gas (CC CCS),2025,capital,541,0.13
JH,electricity,gas,gas (CC CCS),2025,capital,541,0.13
JK,electricity,gas,gas (CC CCS),2025,capital,541,0.13
KA,electricity,gas,gas (CC CCS),2025,capital,541,0.13
KL,electricity,gas,gas (CC CCS),2025,capital,541,0.13
LA,electricity,gas,gas (CC CCS),2025,capital,541,0.13
LD,electricity,gas,gas (CC CCS),2025,capital,541,0.13
MH,electricity,gas,gas (CC CCS),2025,capital,541,0.13
ML,electricity,gas,gas (CC CCS),2025,capital,541,0.13
MN,electricity,gas,gas (CC CCS),2025,capital,541,0.13
MP,electricity,gas,gas (CC CCS),2025,capital,541,0.13
MZ,electricity,gas,gas (CC CCS),2025,capital,541,0.13
NL,electricity,gas,gas (CC CCS),2025,capital,541,0.13
OD,electricity,gas,gas (CC CCS),2025,capital,541,0.13
PB,electricity,gas,gas (CC CCS),2025,capital,541,0.13
PC,electricity,gas,gas (CC CCS),2025,capital,541,0.13
RJ,electricity,gas,gas (CC CCS),2025,capital,541,0.13
SK,electricity,gas,gas (CC CCS),2025,capital,541,0.13
TN,electricity,gas,gas (CC CCS),2025,capital,541,0.13
TR,electricity,gas,gas (CC CCS),2025,capital,541,0.13
TS,electricity,gas,gas (CC CCS),2025,capital,541,0.13
UK,electricity,gas,gas (CC CCS),2025,capital,541,0.13
UP,electricity,gas,gas (CC CCS),2025,capital,541,0.13
WB,electricity,gas,gas (CC CCS),2025,capital,541,0.13
AN,electricity,gas,gas (CC CCS),2030,capital,512,10.9523089
AP,electricity,gas,gas (CC CCS),2030,capital,512,10.9523089
AR,electricity,gas,gas (CC CCS),2030,capital,512,11.01346228
AS,electricity,gas,gas (CC CCS),2030,capital,512,11.01346228
BR,electricity,gas,gas (CC CCS),2030,capital,512,11.74927031
CG,electricity,gas,gas (CC CCS),2030,capital,512,11.11692385
CH,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
DD,electricity,gas,gas (CC CCS),2030,capital,512,11.11692385
DL,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
DN,electricity,gas,gas (CC CCS),2030,capital,512,11.11692385
GA,electricity,gas,gas (CC CCS),2030,capital,512,11.11692385
GJ,electricity,gas,gas (CC CCS),2030,capital,512,11.11692385
HP,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
HR,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
JH,electricity,gas,gas (CC CCS),2030,capital,512,11.74927031
JK,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
KA,electricity,gas,gas (CC CCS),2030,capital,512,10.9523089
KL,electricity,gas,gas (CC CCS),2030,capital,512,10.9523089
LA,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
LD,electricity,gas,gas (CC CCS),2030,capital,512,10.9523089
MH,electricity,gas,gas (CC CCS),2030,capital,512,11.11692385
ML,electricity,gas,gas (CC CCS),2030,capital,512,11.01346228
MN,electricity,gas,gas (CC CCS),2030,capital,512,11.01346228
MP,electricity,gas,gas (CC CCS),2030,capital,512,11.11692385
MZ,electricity,gas,gas (CC CCS),2030,capital,512,11.01346228
NL,electricity,gas,gas (CC CCS),2030,capital,512,11.01346228
OD,electricity,gas,gas (CC CCS),2030,capital,512,11.74927031
PB,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
PC,electricity,gas,gas (CC CCS),2030,capital,512,10.9523089
RJ,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
SK,electricity,gas,gas (CC CCS),2030,capital,512,11.74927031
TN,electricity,gas,gas (CC CCS),2030,capital,512,10.9523089
TR,electricity,gas,gas (CC CCS),2030,capital,512,11.01346228
TS,electricity,gas,gas (CC CCS),2030,capital,512,10.9523089
UK,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
UP,electricity,gas,gas (CC CCS),2030,capital,512,11.52018496
WB,electricity,gas,gas (CC CCS),2030,capital,512,11.74927031
AN,electricity,gas,gas (CC CCS),2035,capital,483,11.59207878
AP,electricity,gas,gas (CC CCS),2035,capital,483,11.59207878
AR,electricity,gas,gas (CC CCS),2035,capital,483,11.65635234
AS,electricity,gas,gas (CC CCS),2035,capital,483,11.65635234
BR,electricity,gas,gas (CC CCS),2035,capital,483,12.42954828
CG,electricity,gas,gas (CC CCS),2035,capital,483,11.7650779
CH,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
DD,electricity,gas,gas (CC CCS),2035,capital,483,11.7650779
DL,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
DN,electricity,gas,gas (CC CCS),2035,capital,483,11.7650779
GA,electricity,gas,gas (CC CCS),2035,capital,483,11.7650779
GJ,electricity,gas,gas (CC CCS),2035,capital,483,11.7650779
HP,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
HR,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
JH,electricity,gas,gas (CC CCS),2035,capital,483,12.42954828
JK,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
KA,electricity,gas,gas (CC CCS),2035,capital,483,11.59207878
KL,electricity,gas,gas (CC CCS),2035,capital,483,11.59207878
LA,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
LD,electricity,gas,gas (CC CCS),2035,capital,483,11.59207878
MH,electricity,gas,gas (CC CCS),2035,capital,483,11.7650779
ML,electricity,gas,gas (CC CCS),2035,capital,483,11.65635234
MN,electricity,gas,gas (CC CCS),2035,capital,483,11.65635234
MP,electricity,gas,gas (CC CCS),2035,capital,483,11.7650779
MZ,electricity,gas,gas (CC CCS),2035,capital,483,11.65635234
NL,electricity,gas,gas (CC CCS),2035,capital,483,11.65635234
OD,electricity,gas,gas (CC CCS),2035,capital,483,12.42954828
PB,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
PC,electricity,gas,gas (CC CCS),2035,capital,483,11.59207878
RJ,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
SK,electricity,gas,gas (CC CCS),2035,capital,483,12.42954828
TN,electricity,gas,gas (CC CCS),2035,capital,483,11.59207878
TR,electricity,gas,gas (CC CCS),2035,capital,483,11.65635234
TS,electricity,gas,gas (CC CCS),2035,capital,483,11.59207878
UK,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
UP,electricity,gas,gas (CC CCS),2035,capital,483,12.18882837
WB,electricity,gas,gas (CC CCS),2035,capital,483,12.42954828
AN,electricity,gas,gas (CC CCS),2040,capital,454,12.44342656
AP,electricity,gas,gas (CC CCS),2040,capital,454,12.44342656
AR,electricity,gas,gas (CC CCS),2040,capital,454,12.51120057
AS,electricity,gas,gas (CC CCS),2040,capital,454,12.51120057
BR,electricity,gas,gas (CC CCS),2040,capital,454,13.32668921
CG,electricity,gas,gas (CC CCS),2040,capital,454,12.62588096
CH,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
DD,electricity,gas,gas (CC CCS),2040,capital,454,12.62588096
DL,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
DN,electricity,gas,gas (CC CCS),2040,capital,454,12.62588096
GA,electricity,gas,gas (CC CCS),2040,capital,454,12.62588096
GJ,electricity,gas,gas (CC CCS),2040,capital,454,12.62588096
HP,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
HR,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
JH,electricity,gas,gas (CC CCS),2040,capital,454,13.32668921
JK,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
KA,electricity,gas,gas (CC CCS),2040,capital,454,12.44342656
KL,electricity,gas,gas (CC CCS),2040,capital,454,12.44342656
LA,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
LD,electricity,gas,gas (CC CCS),2040,capital,454,12.44342656
MH,electricity,gas,gas (CC CCS),2040,capital,454,12.62588096
ML,electricity,gas,gas (CC CCS),2040,capital,454,12.51120057
MN,electricity,gas,gas (CC CCS),2040,capital,454,12.51120057
MP,electricity,gas,gas (CC CCS),2040,capital,454,12.62588096
MZ,electricity,gas,gas (CC CCS),2040,capital,454,12.51120057
NL,electricity,gas,gas (CC CCS),2040,capital,454,12.51120057
OD,electricity,gas,gas (CC CCS),2040,capital,454,13.32668921
PB,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
PC,electricity,gas,gas (CC CCS),2040,capital,454,12.44342656
RJ,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
SK,electricity,gas,gas (CC CCS),2040,capital,454,13.32668921
TN,electricity,gas,gas (CC CCS),2040,capital,454,12.44342656
TR,electricity,gas,gas (CC CCS),2040,capital,454,12.51120057
TS,electricity,gas,gas (CC CCS),2040,capital,454,12.44342656
UK,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
UP,electricity,gas,gas (CC CCS),2040,capital,454,13.07281171
WB,electricity,gas,gas (CC CCS),2040,capital,454,13.32668921
AN,electricity,gas,gas (CC CCS),2045,capital,454,12.62698118
AP,electricity,gas,gas (CC CCS),2045,capital,454,12.62698118
AR,electricity,gas,gas (CC CCS),2045,capital,454,12.6947552
AS,electricity,gas,gas (CC CCS),2045,capital,454,12.6947552
BR,electricity,gas,gas (CC CCS),2045,capital,454,13.51024384
CG,electricity,gas,gas (CC CCS),2045,capital,454,12.80943558
CH,electricity,gas,gas (CC CCS),2045,capital,454,13.25636634
DD,electricity,gas,gas (CC CCS),2045,capital,454,12.80943558
DL,electricity,gas,gas (CC CCS),2045,capital,454,13.25636634
DN,electricity,gas,gas (CC CCS),2045,capital,454,12.80943558
GA,electricity,gas,gas (CC CCS),2045,capital,454,12.80943558
GJ,electricity,gas,gas (CC CCS),2045,capital,454,12.80943558
HP,electricity,gas,gas (CC CCS),2045,capital,454,13.25636634
HR,electricity,gas,gas (CC CCS),2045,capital,454,13.25636634
JH,electricity,gas,gas (CC CCS),2045,capital,454,13.51024384
JK,electricity,gas,gas (CC CCS),2045,capital,454,13.25636634
KA,electricity,gas,gas (CC CCS),2045,capital,454,12.62698118
